graph_slot,source_node_index,source_node_id,source_feature,target_node_index,target_node_id,target_feature,lag_5min_steps,raw_p_value,fdr_bh_q_value,parcorr_value
77,4,400316,flow,4,400316,flow,4,0.003948024176067041,0.03377319691209825,-0.06464965540871996
77,4,400316,flow,4,400316,flow,7,0.0005938419583564412,0.007263299150905509,-0.07700002449685782
77,4,400316,flow,4,400316,flow,8,2.401026594412336e-06,5.523128268296748e-05,-0.10560250667376896
77,4,400316,flow,4,400316,flow,11,0.0028438249284046006,0.02616682362238099,0.0669122564026534
77,4,400316,flow,5,400503,flow,1,0.003303478659571856,0.029368348840131096,0.06589642280260823
77,4,400316,flow,5,400503,flow,2,0.00011133394798888487,0.0017232628280615643,0.08660760618609394
77,4,400316,flow,5,400503,flow,3,0.004929730969789595,0.040008337008249205,0.06306716142671195
77,4,400316,flow,5,400503,flow,12,0.005399048366774168,0.04299334367643209,0.06240937575928105
77,4,400316,flow,6,405843,flow,12,1.7624241757535501e-06,4.1833365050853496e-05,0.10699521522955947
77,4,400316,flow,7,408093,flow,1,0.002906832243160171,0.02657717855784258,0.06677889730372781
77,4,400316,flow,7,408093,flow,2,0.000532460129527499,0.0066327213366747274,0.07765854251483469
77,4,400316,flow,7,408093,flow,11,0.0026665679973193798,0.02492335298230143,0.0673684961007867
77,4,400316,flow,7,408093,flow,12,4.691808826824859e-06,0.0001024702433361142,0.1025237407171554
77,4,400316,flow,9,402391,flow,1,3.664705733488388e-05,0.0006528465471616427,0.09248174469498407
77,4,400316,flow,9,402391,flow,2,1.259115966798084e-05,0.00025441445166359786,0.09782122555301258
77,4,400316,flow,9,402391,flow,4,0.0008936279763670352,0.010167165809601244,0.07448769580094479
77,4,400316,flow,9,402391,flow,5,0.003104065894291674,0.02795406433883684,0.0663272345185597
77,4,400316,flow,9,402391,flow,9,0.005186926733253608,0.041641931774122995,0.06270001233976867
77,4,400316,flow,9,402391,flow,12,2.9095442401878036e-07,7.975400455337126e-06,0.11478790737274307
77,4,400316,flow,10,400497,flow,2,5.845436204339477e-14,3.29234477219642e-12,-0.16746697776540284
77,4,400316,flow,10,400497,flow,3,4.596324784254264e-05,0.0007958365959109587,-0.09131257185834381
77,4,400316,flow,10,400497,flow,7,6.298923560474181e-05,0.0010498205934123634,-0.0896626742944211
77,4,400316,flow,10,400497,flow,8,7.481618376829529e-16,4.760028186731011e-14,-0.17955571226926167
77,4,400316,flow,10,400497,flow,9,1.8607930508590848e-09,6.911974187197976e-08,-0.13432269109630823
77,4,400316,flow,10,400497,flow,11,2.266289951474859e-11,1.0114021271044824e-09,0.1493207430145565
77,4,400316,flow,10,400497,flow,12,6.450956465479256e-26,6.932371127082186e-24,0.2331156906429322
77,4,400316,flow,12,404520,flow,3,2.7568253294778645e-10,1.132080363435777e-08,-0.1409796497533994
77,4,400316,flow,12,404520,flow,10,0.00010734443735309297,0.0016759232720107036,0.08680628389816455
77,4,400316,flow,12,404520,flow,11,8.299418116067316e-09,2.8523059873835165e-07,0.12884329206860218
77,4,400316,flow,12,404520,flow,12,4.912941057664875e-17,3.4012668860756828e-15,0.1866985335906252
77,4,400316,flow,14,401469,flow,6,0.0025118463908508724,0.023739173941097723,0.06777442156362902
77,4,400316,flow,16,405838,flow,7,0.003371764296415593,0.029885149282961352,0.06575432975828768
77,4,400316,flow,16,405838,flow,10,0.004667832659758051,0.0383602988627686,-0.06345926337486278
77,4,400316,flow,17,400260,flow,1,4.846661009920581e-06,0.00010547897008995923,0.10237228957075696
77,4,400316,flow,17,400260,flow,4,0.0024421526125918314,0.023211053929491784,0.06796478615659102
77,4,400316,flow,17,400260,flow,6,9.992841382621046e-06,0.00020566495842269138,0.09894100013465833
77,4,400316,flow,17,400260,flow,10,0.00011446987038279408,0.001767461298730446,-0.08645609331681496
77,4,400316,flow,18,404528,flow,1,1.3042444861114193e-08,4.334104753847178e-07,0.12714113061658874
77,4,400316,flow,18,404528,flow,2,2.3839739781314482e-07,6.606008714257765e-06,0.11561886315988504
77,4,400316,flow,18,404528,flow,3,0.00015158589949264427,0.0022659207121391812,0.08491043221562185
77,4,400316,flow,18,404528,flow,11,2.8328630021596396e-05,0.0005210033086226532,0.09379430777328883
77,4,400316,flow,19,401795,flow,10,3.440537253818993e-08,1.074701441539989e-06,-0.12341104037792033
77,4,400316,occupancy,1,400125,flow,1,3.0980462614295613e-24,3.1197109206003975e-22,0.2251170192524394
77,4,400316,occupancy,1,400125,flow,2,8.71284652985445e-18,6.242039304970353e-16,0.19109087229388072
77,4,400316,occupancy,1,400125,flow,3,4.563929670754441e-12,2.159493557246351e-10,0.1544123458280445
77,4,400316,occupancy,1,400125,flow,4,2.7642336158451455e-09,1.0060226807456637e-07,0.13289399527762535
77,4,400316,occupancy,1,400125,flow,5,7.2122298225158e-06,0.00015220729278587325,0.10050097792968496
77,4,400316,occupancy,1,400125,flow,6,0.002322316246387073,0.02232896991852249,0.06830404394678852
77,4,400316,occupancy,1,400125,flow,8,2.9327091481178094e-05,0.0005377463293662538,0.09361870724083068
77,4,400316,occupancy,1,400125,flow,9,2.79829461534198e-10,1.1458419657134934e-08,0.14096372550029548
77,4,400316,occupancy,1,400125,flow,10,3.147803322841895e-18,2.312671829026699e-16,0.19362741278031445
77,4,400316,occupancy,1,400125,flow,11,2.2154724049321604e-24,2.257273771062956e-22,0.22582197461935657
77,4,400316,occupancy,1,400125,flow,12,6.179689629239161e-23,5.8802333035932105e-21,0.21871485049365808
77,4,400316,occupancy,3,400039,flow,1,4.7321566560776106e-12,2.2268972499188755e-10,0.15429921091097012
77,4,400316,occupancy,3,400039,flow,2,1.3512375220492349e-05,0.00027112615398293985,0.09747672782028428
77,4,400316,occupancy,3,400039,flow,10,0.00022294721537747403,0.003166114301218566,0.08274459776472515
77,4,400316,occupancy,3,400039,flow,11,4.2878374910207e-05,0.000750686878259596,0.0916726415683173
77,4,400316,occupancy,3,400039,flow,12,0.0015346034107158694,0.015955443403832866,0.07104409420941556
77,4,400316,occupancy,4,400316,flow,2,0.0019124875001947023,0.019062819740139594,-0.0695998115827758
77,4,400316,occupancy,4,400316,flow,3,0.004583453632849273,0.03781611859035306,-0.0635898362985736
77,4,400316,occupancy,4,400316,flow,8,4.8896953749598674e-05,0.0008398999610269036,0.09099079364803844
77,4,400316,occupancy,4,400316,flow,9,1.7963109643488997e-13,9.700079207484059e-12,0.16420486290286787
77,4,400316,occupancy,4,400316,flow,10,1.3204923132764885e-19,1.0524957183310756e-17,0.20131302978853072
77,4,400316,occupancy,4,400316,flow,11,3.3142803947263665e-13,1.7354777339658065e-11,0.16239687301881783
77,4,400316,occupancy,4,400316,flow,12,0.001772701318385379,0.017969843234976277,0.07010070635389881
77,4,400316,occupancy,5,400503,flow,1,8.405572397097607e-18,6.0419422222066e-16,0.1911809266286021
77,4,400316,occupancy,5,400503,flow,2,3.487345517768578e-13,1.8216847202853998e-11,0.16224570107728586
77,4,400316,occupancy,5,400503,flow,3,9.284122615445533e-13,4.679977794483629e-11,0.15930919320826745
77,4,400316,occupancy,5,400503,flow,4,1.3462101346281772e-12,6.700032006444385e-11,0.158180344553502
77,4,400316,occupancy,5,400503,flow,5,3.5935418077988183e-13,1.872629747851736e-11,0.16215654261293572
77,4,400316,occupancy,5,400503,flow,6,2.862277571792227e-13,1.509772785121175e-11,0.16283153761681793
77,4,400316,occupancy,5,400503,flow,7,2.9699821165873073e-12,1.4335556138164433e-10,0.1557488175638473
77,4,400316,occupancy,5,400503,flow,8,4.413504998726868e-12,2.0998173562224745e-10,0.15451702293389308
77,4,400316,occupancy,5,400503,flow,9,8.823803634843131e-16,5.564792949273332e-14,0.17911338563916998
77,4,400316,occupancy,5,400503,flow,10,2.033318004548977e-18,1.5066781783278868e-16,0.19470560998672223
77,4,400316,occupancy,5,400503,flow,11,9.401048375227574e-18,6.701737455607776e-16,0.19090004352677403
77,4,400316,occupancy,5,400503,flow,12,3.5792895428518315e-18,2.620767936461002e-16,0.193309290257349
77,4,400316,occupancy,6,405843,flow,4,0.0015762477900570534,0.01630210785981918,0.07086978987663328
77,4,400316,occupancy,6,405843,flow,5,0.0002309233831836774,0.003264989009550193,0.08254470387063045
77,4,400316,occupancy,6,405843,flow,9,9.393491339562698e-07,2.3497326338686077e-05,0.10977757012883597
77,4,400316,occupancy,6,405843,flow,10,1.5390998532411626e-14,9.009364994582416e-13,0.17126177117801455
77,4,400316,occupancy,6,405843,flow,11,1.255281314970685e-11,5.720269283410716e-10,0.15121788101595257
77,4,400316,occupancy,6,405843,flow,12,0.003226888424994502,0.02881984286949814,0.0660590130751039
77,4,400316,occupancy,7,408093,flow,1,1.164252275252311e-07,3.353046552726656e-06,0.11856165390374424
77,4,400316,occupancy,7,408093,flow,2,6.703333012701932e-06,0.00014251180420704894,0.10084791795912515
77,4,400316,occupancy,7,408093,flow,3,0.0002887416517975898,0.003948603785266186,0.08126367392670931
77,4,400316,occupancy,7,408093,flow,4,0.004142752653485492,0.03510531867998691,0.06430936604646915
77,4,400316,occupancy,7,408093,flow,9,0.0049645825346316275,0.04021563200751665,0.06301641078332774
77,4,400316,occupancy,7,408093,flow,10,0.0011564938241650905,0.012603655997766213,0.07286334834055352
77,4,400316,occupancy,7,408093,flow,11,0.002880707911418183,0.026410564892458722,0.06684080425585107
77,4,400316,occupancy,8,401448,flow,1,2.6423804200680818e-05,0.0004904845758088986,0.09414626448462816
77,4,400316,occupancy,8,401448,flow,2,0.002159649158095766,0.021022272111252162,0.06879115004708972
77,4,400316,occupancy,8,401448,flow,11,0.0021627919896320185,0.02104338152074396,0.06878142500857604
77,4,400316,occupancy,8,401448,flow,12,0.0056647667970033495,0.04462398352125177,0.062059502479517824
77,4,400316,occupancy,9,402391,flow,1,3.0290114220209565e-16,1.9736545012263247e-14,0.1819147434221437
77,4,400316,occupancy,9,402391,flow,2,4.163504376903239e-12,1.9852471201128025e-10,0.15469897855043754
77,4,400316,occupancy,9,402391,flow,3,4.4642383040611037e-10,1.7807487971878088e-08,0.13935561090803486
77,4,400316,occupancy,9,402391,flow,4,4.045690117666184e-10,1.63035273398488e-08,0.13969607768964856
77,4,400316,occupancy,9,402391,flow,5,6.914044435746876e-11,2.963161901034375e-09,0.1456712904966822
77,4,400316,occupancy,9,402391,flow,6,7.021178928876016e-12,3.264961568648481e-10,0.15306055536555546
77,4,400316,occupancy,9,402391,flow,7,6.768968707883163e-11,2.9125443045871777e-09,0.14574152728469705
77,4,400316,occupancy,9,402391,flow,8,1.0325500143663633e-11,4.745336236236904e-10,0.15183987561696516
77,4,400316,occupancy,9,402391,flow,9,1.1573968781753354e-14,6.830538953165914e-13,0.1720611479308429
77,4,400316,occupancy,9,402391,flow,10,2.825256888992704e-18,2.0827832355714132e-16,0.1938947042985279
77,4,400316,occupancy,9,402391,flow,11,5.620922878679296e-21,4.770606451059835e-19,0.20866589346684225
77,4,400316,occupancy,9,402391,flow,12,8.646306856195064e-17,5.891489845230705e-15,0.18523946375332587
77,4,400316,occupancy,10,400497,flow,1,0.00037996422551119077,0.0050105172594882294,0.07966439594056944
77,4,400316,occupancy,10,400497,flow,2,0.003585288480922144,0.03137218196796367,0.06532631368975134
77,4,400316,occupancy,10,400497,flow,3,7.352147443431753e-11,3.1415704209322625e-09,0.14546761032460337
77,4,400316,occupancy,10,400497,flow,4,1.4246872420548284e-18,1.0741097531722268e-16,0.19557856470100932
77,4,400316,occupancy,10,400497,flow,5,4.5206549920038585e-12,2.143713453946945e-10,0.1544421092407759
77,4,400316,occupancy,10,400497,flow,8,4.427826730870677e-07,1.1699211912759219e-05,0.11301727815346244
77,4,400316,occupancy,10,400497,flow,9,4.073209487275135e-41,5.6218098993701544e-39,0.29480806981903585
77,4,400316,occupancy,10,400497,flow,10,5.761203238919602e-85,1.6161297397488755e-82,0.4183126003145448
77,4,400316,occupancy,10,400497,flow,11,3.105842699913733e-62,5.98983949269077e-60,0.3611284117992202
77,4,400316,occupancy,10,400497,flow,12,0.00011603303994033356,0.0017844881898976183,0.08638202368792586
77,4,400316,occupancy,11,405841,flow,5,0.006289755843614347,0.04831984276266982,0.0612915563555973
77,4,400316,occupancy,12,404520,flow,2,0.00012394409348068526,0.001887340443555024,-0.08602101066555504
77,4,400316,occupancy,12,404520,flow,4,0.003421365860334165,0.030227381765127043,0.0656527482633106
77,4,400316,occupancy,12,404520,flow,5,2.621308372154377e-07,7.221972045731447e-06,0.11522374548092189
77,4,400316,occupancy,12,404520,flow,6,1.0263537034585721e-07,2.985756228243119e-06,0.11907202685332328
77,4,400316,occupancy,12,404520,flow,7,1.2124123971852418e-08,4.0476209859661863e-07,0.12741757522303432
77,4,400316,occupancy,12,404520,flow,8,1.1529462532915128e-14,6.822914813999089e-13,0.17207192724447784
77,4,400316,occupancy,12,404520,flow,9,2.974152927492202e-23,2.8807938669879626e-21,0.2202977299877807
77,4,400316,occupancy,12,404520,flow,10,2.217731572682187e-25,2.3310463245710578e-23,0.2305975253335835
77,4,400316,occupancy,12,404520,flow,11,4.022180212606208e-10,1.625427363747317e-08,0.13971620754103303
77,4,400316,occupancy,14,401469,flow,1,0.005506792502836639,0.043674212616585786,0.06226567611685482
77,4,400316,occupancy,14,401469,flow,2,0.00018124134277454265,0.0026362377130842566,0.08391360802770666
77,4,400316,occupancy,14,401469,flow,3,1.8619857570679907e-05,0.0003594181622222395,0.09589796047064307
77,4,400316,occupancy,14,401469,flow,4,1.6041055466072663e-06,3.8349396576333094e-05,0.1074157581875868
77,4,400316,occupancy,14,401469,flow,5,2.3955369126067687e-07,6.6253005521518825e-06,0.11559875022791671
77,4,400316,occupancy,14,401469,flow,6,0.0001768392103136001,0.002582641611070833,0.0840514215367032
77,4,400316,occupancy,14,401469,flow,7,0.0008824566416283507,0.010074704034822713,0.07456614447448394
77,4,400316,occupancy,14,401469,flow,8,0.0028243151027644866,0.026026111868478204,0.06697620369269418
77,4,400316,occupancy,14,401469,flow,9,1.4950337220982242e-05,0.0002962635632781802,0.09698135475139551
77,4,400316,occupancy,14,401469,flow,10,1.528622527863808e-09,5.7223997576877386e-08,0.13502699720271943
77,4,400316,occupancy,14,401469,flow,11,5.7366230742099516e-11,2.4881738635127498e-09,0.14628845013962083
77,4,400316,occupancy,14,401469,flow,12,8.472280911360266e-10,3.270800137361604e-08,0.1371193152411343
77,4,400316,occupancy,15,401472,flow,1,7.131683122167433e-87,2.0403225885935967e-84,0.4226362333081272
77,4,400316,occupancy,15,401472,flow,2,1.6839872143714207e-81,4.5185246994313897e-79,0.4102898932945584
77,4,400316,occupancy,15,401472,flow,3,5.499251190400801e-78,1.4057257480787847e-75,0.4019252998497833
77,4,400316,occupancy,15,401472,flow,4,2.1399700478164428e-76,5.107552821307753e-74,0.39805996718810904
77,4,400316,occupancy,15,401472,flow,5,1.1838240476058147e-70,2.6361442709572785e-68,0.3836537370436274
77,4,400316,occupancy,15,401472,flow,6,1.737199874846779e-58,3.1665415440245086e-56,0.3504889532881029
77,4,400316,occupancy,15,401472,flow,7,1.2325133482289432e-46,1.8360198842582879e-44,0.31381268493947984
77,4,400316,occupancy,15,401472,flow,8,1.6112584873051077e-41,2.2526332249702475e-39,0.2962441932094264
77,4,400316,occupancy,15,401472,flow,9,4.1400422049172453e-47,6.23170115862108e-45,0.3153804210397094
77,4,400316,occupancy,15,401472,flow,10,1.2606672887393265e-61,2.3886327576113553e-59,0.3594285862545604
77,4,400316,occupancy,15,401472,flow,11,6.984074716061546e-78,1.754139696127086e-75,0.40167452281316074
77,4,400316,occupancy,15,401472,flow,12,1.508157118860671e-82,4.0976344361497475e-80,0.4127387296821454
77,4,400316,occupancy,16,405838,flow,8,2.7505694626781257e-05,0.000507797439263654,-0.09394351592964612
77,4,400316,occupancy,16,405838,flow,9,1.5579256392396058e-05,0.0003074572298545042,-0.0967788275780127
77,4,400316,occupancy,17,400260,flow,1,2.943583459931959e-07,8.058479434034261e-06,0.11471049450200596
77,4,400316,occupancy,17,400260,flow,2,0.00016376498449795093,0.002423952177362897,0.08448060298859125
77,4,400316,occupancy,17,400260,flow,3,0.002878104997695508,0.026397905711347334,0.06684700041559731
77,4,400316,occupancy,17,400260,flow,7,0.0011525064954700996,0.012575973883381738,-0.0728853144296541
77,4,400316,occupancy,17,400260,flow,8,0.002080858835275635,0.020416330157598785,-0.06903929304855386
77,4,400316,occupancy,17,400260,flow,11,0.00010567567788693874,0.0016528563666603018,0.08689146071034405
77,4,400316,occupancy,17,400260,flow,12,5.7748415364426824e-05,0.000972225854927217,0.09012026594288643
77,4,400316,occupancy,18,404528,flow,1,3.659309833026126e-06,8.161186617797039e-05,0.10367605405016012
77,4,400316,occupancy,18,404528,flow,9,0.00155799096340949,0.016159714194307315,0.07094567652532895
77,4,400316,occupancy,18,404528,flow,10,1.8082934654693857e-06,4.2710922749194894e-05,0.10688014507197033
77,4,400316,occupancy,18,404528,flow,11,8.221076991355213e-09,2.827631576644468e-07,0.12887877019258534
77,4,400316,occupancy,18,404528,flow,12,2.4163007409687776e-06,5.546450159928331e-05,0.10557376200575341
77,4,400316,occupancy,19,401795,flow,1,7.259327102888939e-07,1.855638644052084e-05,0.11089793624814857
77,4,400316,occupancy,19,401795,flow,2,0.001786248189687693,0.018067413204052526,0.07005060610580324
77,4,400316,occupancy,19,401795,flow,12,0.002903135542715614,0.026565442797143513,0.06678762649354017
77,4,400316,speed,2,400331,flow,12,0.0027527414517481727,0.025531335001088007,-0.06715165021759462
77,4,400316,speed,4,400316,flow,10,0.004545566989039241,0.03758248687588425,-0.0636491732572641
77,4,400316,speed,4,400316,flow,11,0.0017679111848810849,0.01794074775355012,-0.07011850584634277
77,4,400316,speed,10,400497,flow,10,0.0021652719799770733,0.02105802555943484,-0.06877376017035289
